id,sender_id,receiver_id,amount,start_time,max_fee_limit,end_time,mpp,is_shard,parent_payment_id,shard1_id,shard2_id,is_success,is_rolledback,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee,attempts_history
51,3185,2029,10161576,42783,-1,43786,0,0,-1,-1,-1,1,0,1,0,0,2,36521-9152-32516-15785,1021,"[{""attempts"":2,""is_succeeded"":1,""end_time"":43786,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":36521,""from_node_id"":3185,""to_node_id"":54,""sent_amt"":10162597,""edge_cap"":12061703,""channel_cap"":23984000,""group_cap"":null,""channel_update"":23984000},{""edge_id"":9152,""from_node_id"":54,""to_node_id"":1205,""sent_amt"":10161587,""edge_cap"":18848493,""channel_cap"":354483000,""group_cap"":null,""channel_update"":354483000},{""edge_id"":32516,""from_node_id"":1205,""to_node_id"":326,""sent_amt"":10161587,""edge_cap"":681373576,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":15785,""from_node_id"":326,""to_node_id"":2029,""sent_amt"":10161576,""edge_cap"":188543217,""channel_cap"":214525000,""group_cap"":null,""channel_update"":214525000}]},{""attempts"":1,""is_succeeded"":0,""end_time"":42984,""error_edge"":58148,""error_type"":1,""route"":[{""edge_id"":36521,""from_node_id"":3185,""to_node_id"":54,""sent_amt"":10162597,""edge_cap"":22224300,""channel_cap"":23984000,""group_cap"":null,""channel_update"":23984000},{""edge_id"":58148,""from_node_id"":54,""to_node_id"":5825,""sent_amt"":10161587,""edge_cap"":2855714,""channel_cap"":50000000,""group_cap"":null,""channel_update"":10161576},{""edge_id"":58312,""from_node_id"":5825,""to_node_id"":326,""sent_amt"":10161587,""edge_cap"":1256823,""channel_cap"":50000000,""group_cap"":null,""channel_update"":50000000},{""edge_id"":15785,""from_node_id"":326,""to_node_id"":2029,""sent_amt"":10161576,""edge_cap"":198704793,""channel_cap"":214525000,""group_cap"":null,""channel_update"":214525000}]}]"
52,3916,5962,10263345,43943,-1,44746,0,0,-1,-1,-1,1,0,0,0,0,1,36021-54312-54285-60161,2031,"[{""attempts"":1,""is_succeeded"":1,""end_time"":44746,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":36021,""from_node_id"":3916,""to_node_id"":3726,""sent_amt"":10265376,""edge_cap"":305596808,""channel_cap"":330000000,""group_cap"":null,""channel_update"":330000000},{""edge_id"":54312,""from_node_id"":3726,""to_node_id"":5500,""sent_amt"":10264366,""edge_cap"":8567706,""channel_cap"":250000000,""group_cap"":null,""channel_update"":250000000},{""edge_id"":54285,""from_node_id"":5500,""to_node_id"":2761,""sent_amt"":10264355,""edge_cap"":472125564,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":60161,""from_node_id"":2761,""to_node_id"":5962,""sent_amt"":10263345,""edge_cap"":18985433,""channel_cap"":31362000,""group_cap"":null,""channel_update"":31362000}]}]"
53,5243,800,9894840,45583,-1,46186,0,0,-1,-1,-1,1,0,0,0,0,1,55522-43168-4417,1018,"[{""attempts"":1,""is_succeeded"":1,""end_time"":46186,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":55522,""from_node_id"":5243,""to_node_id"":3297,""sent_amt"":9895858,""edge_cap"":16839220,""channel_cap"":312692000,""group_cap"":null,""channel_update"":312692000},{""edge_id"":43168,""from_node_id"":3297,""to_node_id"":513,""sent_amt"":9894849,""edge_cap"":26268810,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000},{""edge_id"":4417,""from_node_id"":513,""to_node_id"":800,""sent_amt"":9894840,""edge_cap"":681751068,""channel_cap"":700000000,""group_cap"":null,""channel_update"":700000000}]}]"
54,4371,2858,10907454,46703,-1,47307,0,0,-1,-1,-1,1,0,0,0,0,1,46766-23347-24481,11,"[{""attempts"":1,""is_succeeded"":1,""end_time"":47307,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":46766,""from_node_id"":4371,""to_node_id"":1205,""sent_amt"":10907465,""edge_cap"":78144292,""channel_cap"":975000000,""group_cap"":null,""channel_update"":975000000},{""edge_id"":23347,""from_node_id"":1205,""to_node_id"":343,""sent_amt"":10907465,""edge_cap"":12350267489,""channel_cap"":12587734000,""group_cap"":null,""channel_update"":12587734000},{""edge_id"":24481,""from_node_id"":343,""to_node_id"":2858,""sent_amt"":10907454,""edge_cap"":4847480977,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000}]}]"
55,1306,720,11077161,46918,-1,47320,0,0,-1,-1,-1,1,0,0,0,0,1,8147-7411,301,"[{""attempts"":1,""is_succeeded"":1,""end_time"":47320,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":8147,""from_node_id"":1306,""to_node_id"":282,""sent_amt"":11077462,""edge_cap"":25503451,""channel_cap"":40000000,""group_cap"":null,""channel_update"":40000000},{""edge_id"":7411,""from_node_id"":282,""to_node_id"":720,""sent_amt"":11077161,""edge_cap"":25726974,""channel_cap"":40000000,""group_cap"":null,""channel_update"":40000000}]}]"
56,1235,599,9319873,51000,-1,51604,1,0,-1,542,543,0,0,0,0,0,24,"",0,
57,1917,443,9828060,51334,-1,52136,0,0,-1,-1,-1,1,0,0,0,0,1,14648-3884-24167-2156,528,"[{""attempts"":1,""is_succeeded"":1,""end_time"":52136,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":14648,""from_node_id"":1917,""to_node_id"":513,""sent_amt"":9828588,""edge_cap"":60076772,""channel_cap"":800000000,""group_cap"":null,""channel_update"":800000000},{""edge_id"":3884,""from_node_id"":513,""to_node_id"":344,""sent_amt"":9828579,""edge_cap"":48167509,""channel_cap"":9000000000,""group_cap"":null,""channel_update"":9000000000},{""edge_id"":24167,""from_node_id"":344,""to_node_id"":384,""sent_amt"":9828569,""edge_cap"":1937848956,""channel_cap"":2100370000,""group_cap"":null,""channel_update"":2100370000},{""edge_id"":2156,""from_node_id"":384,""to_node_id"":443,""sent_amt"":9828060,""edge_cap"":48938934,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000}]}]"
58,2750,2209,11147843,52098,-1,53704,1,0,-1,556,557,0,0,0,0,0,24,"",0,
59,843,891,9761335,52687,-1,53289,0,0,-1,-1,-1,1,0,0,0,0,1,4687-27159-5036,1018,"[{""attempts"":1,""is_succeeded"":1,""end_time"":53289,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":4687,""from_node_id"":843,""to_node_id"":513,""sent_amt"":9762353,""edge_cap"":445149716,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":27159,""from_node_id"":513,""to_node_id"":263,""sent_amt"":9762344,""edge_cap"":16448749087,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":5036,""from_node_id"":263,""to_node_id"":891,""sent_amt"":9761335,""edge_cap"":82976569,""channel_cap"":1200000000,""group_cap"":null,""channel_update"":1200000000}]}]"
60,4693,491,8557461,53216,-1,54821,0,0,-1,-1,-1,1,0,4,0,0,5,46629-23637-52666-2432,9574,"[{""attempts"":5,""is_succeeded"":1,""end_time"":54821,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":46629,""from_node_id"":4693,""to_node_id"":556,""sent_amt"":8567035,""edge_cap"":29512327,""channel_cap"":40001000,""group_cap"":null,""channel_update"":40001000},{""edge_id"":23637,""from_node_id"":556,""to_node_id"":2,""sent_amt"":8566027,""edge_cap"":21547541,""channel_cap"":31337000,""group_cap"":null,""channel_update"":31337000},{""edge_id"":52666,""from_node_id"":2,""to_node_id"":354,""sent_amt"":8557470,""edge_cap"":14466001,""channel_cap"":329208000,""group_cap"":null,""channel_update"":329208000},{""edge_id"":2432,""from_node_id"":354,""to_node_id"":491,""sent_amt"":8557461,""edge_cap"":2186040,""channel_cap"":185400000,""group_cap"":null,""channel_update"":185400000}]},{""attempts"":4,""is_succeeded"":0,""end_time"":54020,""error_edge"":40506,""error_type"":1,""route"":[{""edge_id"":46621,""from_node_id"":4693,""to_node_id"":4297,""sent_amt"":8658726,""edge_cap"":20886702,""channel_cap"":21001000,""group_cap"":null,""channel_update"":21001000},{""edge_id"":40506,""from_node_id"":4297,""to_node_id"":194,""sent_amt"":8558555,""edge_cap"":1817702,""channel_cap"":100000000,""group_cap"":null,""channel_update"":8557461},{""edge_id"":32311,""from_node_id"":194,""to_node_id"":354,""sent_amt"":8557470,""edge_cap"":15556888607,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":2432,""from_node_id"":354,""to_node_id"":491,""sent_amt"":8557461,""edge_cap"":10743501,""channel_cap"":185400000,""group_cap"":null,""channel_update"":185400000}]},{""attempts"":3,""is_succeeded"":0,""end_time"":53818,""error_edge"":40518,""error_type"":1,""route"":[{""edge_id"":46621,""from_node_id"":4693,""to_node_id"":4297,""sent_amt"":8657804,""edge_cap"":20886702,""channel_cap"":21001000,""group_cap"":null,""channel_update"":21001000},{""edge_id"":40518,""from_node_id"":4297,""to_node_id"":350,""sent_amt"":8557479,""edge_cap"":991166,""channel_cap"":39878000,""group_cap"":null,""channel_update"":8557461},{""edge_id"":1555,""from_node_id"":350,""to_node_id"":354,""sent_amt"":8557470,""edge_cap"":16045059289,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":2432,""from_node_id"":354,""to_node_id"":491,""sent_amt"":8557461,""edge_cap"":10743501,""channel_cap"":185400000,""group_cap"":null,""channel_update"":185400000}]},{""attempts"":2,""is_succeeded"":0,""end_time"":53617,""error_edge"":41090,""error_type"":1,""route"":[{""edge_id"":46621,""from_node_id"":4693,""to_node_id"":4297,""sent_amt"":8567172,""edge_cap"":20886702,""channel_cap"":21001000,""group_cap"":null,""channel_update"":21001000},{""edge_id"":41090,""from_node_id"":4297,""to_node_id"":2,""sent_amt"":8566027,""edge_cap"":1465364,""channel_cap"":31337000,""group_cap"":null,""channel_update"":8557461},{""edge_id"":52666,""from_node_id"":2,""to_node_id"":354,""sent_amt"":8557470,""edge_cap"":23023471,""channel_cap"":329208000,""group_cap"":null,""channel_update"":329208000},{""edge_id"":2432,""from_node_id"":354,""to_node_id"":491,""sent_amt"":8557461,""edge_cap"":10743501,""channel_cap"":185400000,""group_cap"":null,""channel_update"":185400000}]},{""attempts"":1,""is_succeeded"":0,""end_time"":53416,""error_edge"":10778,""error_type"":1,""route"":[{""edge_id"":46629,""from_node_id"":4693,""to_node_id"":556,""sent_amt"":8558478,""edge_cap"":38079362,""channel_cap"":40001000,""group_cap"":null,""channel_update"":40001000},{""edge_id"":10778,""from_node_id"":556,""to_node_id"":227,""sent_amt"":8557470,""edge_cap"":605622,""channel_cap"":125000000,""group_cap"":null,""channel_update"":8557461},{""edge_id"":6505,""from_node_id"":227,""to_node_id"":354,""sent_amt"":8557470,""edge_cap"":3265306063,""channel_cap"":3521444000,""group_cap"":null,""channel_update"":3521444000},{""edge_id"":2432,""from_node_id"":354,""to_node_id"":491,""sent_amt"":8557461,""edge_cap"":10743501,""channel_cap"":185400000,""group_cap"":null,""channel_update"":185400000}]}]"
61,716,1429,8254287,54981,-1,55786,0,0,-1,-1,-1,1,0,1,0,0,2,13377-3796-42121,18,"[{""attempts"":2,""is_succeeded"":1,""end_time"":55786,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":13377,""from_node_id"":716,""to_node_id"":359,""sent_amt"":8254305,""edge_cap"":9493283634,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":3796,""from_node_id"":359,""to_node_id"":345,""sent_amt"":8254296,""edge_cap"":593066287,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":42121,""from_node_id"":345,""to_node_id"":1429,""sent_amt"":8254287,""edge_cap"":1184486548,""channel_cap"":1311191000,""group_cap"":null,""channel_update"":1311191000}]},{""attempts"":1,""is_succeeded"":0,""end_time"":55183,""error_edge"":32830,""error_type"":1,""route"":[{""edge_id"":33697,""from_node_id"":716,""to_node_id"":3726,""sent_amt"":8254296,""edge_cap"":24552694,""channel_cap"":26001000,""group_cap"":null,""channel_update"":26001000},{""edge_id"":32830,""from_node_id"":3726,""to_node_id"":345,""sent_amt"":8254296,""edge_cap"":119093,""channel_cap"":37131000,""group_cap"":null,""channel_update"":8254287},{""edge_id"":42121,""from_node_id"":345,""to_node_id"":1429,""sent_amt"":8254287,""edge_cap"":1192740835,""channel_cap"":1311191000,""group_cap"":null,""channel_update"":1311191000}]}]"
62,2157,3797,9796649,56110,-1,56110,1,0,-1,570,571,0,0,0,0,0,24,"",0,
63,4324,2564,9812424,56733,-1,57334,0,0,-1,-1,-1,1,0,0,0,0,1,40900-10824-21439,10,"[{""attempts"":1,""is_succeeded"":1,""end_time"":57334,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":40900,""from_node_id"":4324,""to_node_id"":1205,""sent_amt"":9812434,""edge_cap"":197886396,""channel_cap"":2500000000,""group_cap"":null,""channel_update"":2500000000},{""edge_id"":10824,""from_node_id"":1205,""to_node_id"":1476,""sent_amt"":9812434,""edge_cap"":449439924,""channel_cap"":10000000000,""group_cap"":null,""channel_update"":10000000000},{""edge_id"":21439,""from_node_id"":1476,""to_node_id"":2564,""sent_amt"":9812424,""edge_cap"":80938651,""channel_cap"":94750000,""group_cap"":null,""channel_update"":94750000}]}]"
64,4793,3975,11247771,61100,-1,62708,1,0,-1,584,585,0,0,0,0,0,24,"",0,
65,2367,4119,9615502,61376,-1,62179,0,0,-1,-1,-1,1,0,0,0,0,1,19436-12395-36973-49874,2018,"[{""attempts"":1,""is_succeeded"":1,""end_time"":62179,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":19436,""from_node_id"":2367,""to_node_id"":700,""sent_amt"":9617520,""edge_cap"":31365102,""channel_cap"":445302000,""group_cap"":null,""channel_update"":445302000},{""edge_id"":12395,""from_node_id"":700,""to_node_id"":227,""sent_amt"":9616511,""edge_cap"":110653876,""channel_cap"":125000000,""group_cap"":null,""channel_update"":125000000},{""edge_id"":36973,""from_node_id"":227,""to_node_id"":422,""sent_amt"":9616511,""edge_cap"":871512949,""channel_cap"":900000000,""group_cap"":null,""channel_update"":900000000},{""edge_id"":49874,""from_node_id"":422,""to_node_id"":4119,""sent_amt"":9615502,""edge_cap"":123014010,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000}]}]"
66,4025,470,11075137,63233,-1,63839,0,0,-1,-1,-1,1,0,0,0,0,1,36957-40231-18954,2022,"[{""attempts"":1,""is_succeeded"":1,""end_time"":63839,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":36957,""from_node_id"":4025,""to_node_id"":54,""sent_amt"":11077159,""edge_cap"":82423357,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":40231,""from_node_id"":54,""to_node_id"":979,""sent_amt"":11076148,""edge_cap"":233378663,""channel_cap"":263453000,""group_cap"":null,""channel_update"":263453000},{""edge_id"":18954,""from_node_id"":979,""to_node_id"":470,""sent_amt"":11075137,""edge_cap"":40113838,""channel_cap"":668075000,""group_cap"":null,""channel_update"":668075000}]}]"
67,2281,3681,9689722,63548,-1,64150,0,0,-1,-1,-1,1,0,0,0,0,1,18680-23410-32423,20,"[{""attempts"":1,""is_succeeded"":1,""end_time"":64150,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":18680,""from_node_id"":2281,""to_node_id"":130,""sent_amt"":9689742,""edge_cap"":97980846,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":23410,""from_node_id"":130,""to_node_id"":355,""sent_amt"":9689732,""edge_cap"":67305371,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":32423,""from_node_id"":355,""to_node_id"":3681,""sent_amt"":9689722,""edge_cap"":292731454,""channel_cap"":318463000,""group_cap"":null,""channel_update"":318463000}]}]"
68,5655,1167,9055900,64013,-1,64615,0,0,-1,-1,-1,1,0,0,0,0,1,56569-6780-7275,1018,"[{""attempts"":1,""is_succeeded"":1,""end_time"":64615,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":56569,""from_node_id"":5655,""to_node_id"":1088,""sent_amt"":9056918,""edge_cap"":15953741376,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":6780,""from_node_id"":1088,""to_node_id"":513,""sent_amt"":9055909,""edge_cap"":23802345,""channel_cap"":1250000000,""group_cap"":null,""channel_update"":1250000000},{""edge_id"":7275,""from_node_id"":513,""to_node_id"":1167,""sent_amt"":9055900,""edge_cap"":905957556,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000}]}]"
69,1215,3504,8934604,64714,-1,65317,0,0,-1,-1,-1,1,0,0,0,0,1,7567-1626-32126,18,"[{""attempts"":1,""is_succeeded"":1,""end_time"":65317,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":7567,""from_node_id"":1215,""to_node_id"":358,""sent_amt"":8934622,""edge_cap"":147822750,""channel_cap"":162069000,""group_cap"":null,""channel_update"":162069000},{""edge_id"":1626,""from_node_id"":358,""to_node_id"":332,""sent_amt"":8934613,""edge_cap"":650133143,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":32126,""from_node_id"":332,""to_node_id"":3504,""sent_amt"":8934604,""edge_cap"":177490409,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000}]}]"
70,510,427,9559731,65207,-1,67418,0,0,-1,-1,-1,1,0,5,0,0,6,2586-13856-8879,1019,"[{""attempts"":6,""is_succeeded"":1,""end_time"":67418,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":2586,""from_node_id"":510,""to_node_id"":352,""sent_amt"":9560750,""edge_cap"":455234785,""channel_cap"":15000000000,""group_cap"":null,""channel_update"":15000000000},{""edge_id"":13856,""from_node_id"":352,""to_node_id"":1324,""sent_amt"":9560740,""edge_cap"":32597815,""channel_cap"":607420000,""group_cap"":null,""channel_update"":607420000},{""edge_id"":8879,""from_node_id"":1324,""to_node_id"":427,""sent_amt"":9559731,""edge_cap"":87558210,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000}]},{""attempts"":5,""is_succeeded"":0,""end_time"":66815,""error_edge"":11020,""error_type"":1,""route"":[{""edge_id"":2586,""from_node_id"":510,""to_node_id"":352,""sent_amt"":9559760,""edge_cap"":464795535,""channel_cap"":15000000000,""group_cap"":null,""channel_update"":15000000000},{""edge_id"":3018,""from_node_id"":352,""to_node_id"":282,""sent_amt"":9559750,""edge_cap"":18499446,""channel_cap"":578511000,""group_cap"":null,""channel_update"":578511000},{""edge_id"":11020,""from_node_id"":282,""to_node_id"":427,""sent_amt"":9559731,""edge_cap"":460157,""channel_cap"":20000000,""group_cap"":null,""channel_update"":9559731}]},{""attempts"":4,""is_succeeded"":0,""end_time"":66412,""error_edge"":11024,""error_type"":1,""route"":[{""edge_id"":20632,""from_node_id"":510,""to_node_id"":348,""sent_amt"":9559750,""edge_cap"":66273550,""channel_cap"":16729153000,""group_cap"":null,""channel_update"":16729153000},{""edge_id"":6541,""from_node_id"":348,""to_node_id"":513,""sent_amt"":9559740,""edge_cap"":14785678770,""channel_cap"":16000000000,""group_cap"":null,""channel_update"":16000000000},{""edge_id"":11024,""from_node_id"":513,""to_node_id"":427,""sent_amt"":9559731,""edge_cap"":37915,""channel_cap"":20000000,""group_cap"":null,""channel_update"":9559731}]},{""attempts"":3,""is_succeeded"":0,""end_time"":66011,""error_edge"":11018,""error_type"":1,""route"":[{""edge_id"":2588,""from_node_id"":510,""to_node_id"":347,""sent_amt"":9559750,""edge_cap"":715584176,""channel_cap"":15000000000,""group_cap"":null,""channel_update"":15000000000},{""edge_id"":5689,""from_node_id"":347,""to_node_id"":458,""sent_amt"":9559740,""edge_cap"":2983633918,""channel_cap"":2990000000,""group_cap"":null,""channel_update"":2990000000},{""edge_id"":11018,""from_node_id"":458,""to_node_id"":427,""sent_amt"":9559731,""edge_cap"":227712,""channel_cap"":20000000,""group_cap"":null,""channel_update"":9559731}]},{""attempts"":2,""is_succeeded"":0,""end_time"":65610,""error_edge"":2072,""error_type"":1,""route"":[{""edge_id"":2522,""from_node_id"":510,""to_node_id"":326,""sent_amt"":9559741,""edge_cap"":1427121935,""channel_cap"":15000000000,""group_cap"":null,""channel_update"":15000000000},{""edge_id"":2072,""from_node_id"":326,""to_node_id"":427,""sent_amt"":9559731,""edge_cap"":1552363,""channel_cap"":20000000,""group_cap"":null,""channel_update"":9559731}]},{""attempts"":1,""is_succeeded"":0,""end_time"":65408,""error_edge"":11026,""error_type"":1,""route"":[{""edge_id"":21176,""from_node_id"":510,""to_node_id"":1477,""sent_amt"":9559741,""edge_cap"":1004126434,""channel_cap"":16777215000,""group_cap"":null,""channel_update"":16777215000},{""edge_id"":11026,""from_node_id"":1477,""to_node_id"":427,""sent_amt"":9559731,""edge_cap"":1626699,""channel_cap"":20000000,""group_cap"":null,""channel_update"":9559731}]}]"
